Heure,Température intérieure(℃),Humidité intérieure(%),Température extérieure(℃),Humidité extérieure(%),Point de rosée(℃),Ressentie(℃),Vent(km/h),Rafale(km/h),Direction du vent(°),Pression ABS(hpa),Pression REL(hpa),Radiations solaires(lux),Index UV,Pluie dern. heure(mm),Evènement de pluie(mm),Pluie du jour(mm),Pluie hebdomadaire(mm),Pluie mensuelle(mm),Pluie annuelle(mm),Pm2.5(ug/m3)
2026/2/28 23:56,19.4,76,9.6,81,6.5,9.6,2.9,2.9,348,1024.3,1024.3,0,0,0.0,0.0,0.1,3.4,96.4,181.8,--
2026/2/28 23:57,19.4,76,9.6,81,6.5,9.6,3.6,4.3,63,1024.3,1024.3,0,0,0.0,0.0,0.1,3.4,96.4,181.8,--
2026/2/28 23:58,19.4,76,9.7,81,6.6,9.7,3.2,4.0,56,1024.3,1024.3,0,0,0.0,0.0,0.1,3.4,96.4,181.8,--
2026/2/28 23:59,19.4,76,9.6,81,6.5,9.6,1.8,3.2,233,1024.4,1024.4,0,0,0.0,0.0,0.1,3.4,96.4,181.8,--
2026/3/1 0:00,19.4,76,9.7,81,6.6,9.7,0.0,2.9,37,1024.1,1024.1,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:00,19.4,76,9.6,81,6.5,9.6,0.0,2.9,23,1024.1,1024.1,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:01,19.4,76,9.6,82,6.7,9.6,2.2,4.7,40,1024.3,1024.3,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:02,19.4,76,9.6,82,6.7,9.6,3.2,3.2,95,1024.3,1024.3,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:03,19.4,76,9.7,82,6.8,9.7,3.6,4.3,51,1024.3,1024.3,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:04,19.4,76,9.7,82,6.8,9.7,0.0,3.2,269,1024.4,1024.4,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:05,19.4,76,9.7,82,6.8,9.7,0.0,1.8,47,1024.2,1024.2,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:06,19.4,76,9.7,82,6.8,9.7,2.2,2.2,77,1024.4,1024.4,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:07,19.4,77,9.6,82,6.7,9.6,3.6,3.6,299,1024.4,1024.4,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:08,19.4,77,9.7,82,6.8,9.7,2.2,2.9,69,1024.2,1024.2,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:09,19.4,77,9.7,82,6.8,9.3,5.4,6.5,100,1024.3,1024.3,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:10,19.4,77,9.7,82,6.8,9.7,3.2,3.2,308,1024.3,1024.3,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:11,19.4,77,9.6,82,6.7,9.6,3.2,3.6,54,1024.2,1024.2,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:12,19.4,77,9.6,82,6.7,9.6,3.6,4.3,81,1024.1,1024.1,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:13,19.4,77,9.6,82,6.7,9.6,3.2,4.3,75,1024.3,1024.3,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:14,19.4,77,9.6,82,6.7,9.6,2.5,2.5,65,1024.3,1024.3,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:15,19.4,77,9.6,83,6.8,9.6,2.9,3.2,92,1024.3,1024.3,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:16,19.4,77,9.6,83,6.8,9.6,3.6,3.6,95,1024.2,1024.2,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:17,19.4,77,9.6,83,6.8,9.6,3.2,4.0,22,1024.2,1024.2,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:18,19.3,77,9.5,83,6.7,9.5,3.2,3.6,20,1024.4,1024.4,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:19,19.3,77,9.5,83,6.7,9.5,0.0,3.2,73,1024.3,1024.3,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:20,19.4,77,9.5,83,6.7,8.9,6.1,6.1,316,1024.3,1024.3,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:21,19.4,77,9.5,83,6.7,9.5,0.0,1.8,63,1024.5,1024.5,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:22,19.3,77,9.5,83,6.7,9.5,0.0,3.6,271,1024.2,1024.2,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:23,19.3,77,9.6,83,6.8,9.6,2.2,2.9,66,1024.5,1024.5,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:24,19.3,77,9.5,83,6.7,9.5,2.2,3.2,71,1024.3,1024.3,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:25,19.3,77,9.6,83,6.8,9.6,3.2,3.6,32,1024.4,1024.4,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:26,19.3,77,9.6,84,7.0,9.6,2.9,4.3,101,1024.3,1024.3,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:27,19.3,77,9.6,83,6.8,9.6,1.8,2.2,62,1024.2,1024.2,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:28,19.3,77,9.5,83,6.7,9.5,0.0,4.0,97,1024.3,1024.3,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:29,19.3,77,9.4,84,6.8,9.4,0.0,1.8,13,1024.4,1024.4,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:30,19.3,77,9.4,84,6.8,9.4,2.9,5.4,330,1024.1,1024.1,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:31,19.3,77,9.5,83,6.7,9.5,3.6,5.4,107,1024.3,1024.3,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:32,19.3,77,9.5,83,6.7,9.5,1.8,5.0,331,1024.4,1024.4,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:33,19.3,77,9.5,83,6.7,9.5,0.0,0.0,333,1024.4,1024.4,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:34,19.3,77,9.5,83,6.7,9.5,2.5,2.5,13,1024.2,1024.2,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:35,19.3,77,9.5,83,6.7,9.5,0.0,2.5,275,1024.5,1024.5,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:36,19.3,77,9.5,83,6.7,9.5,2.5,3.2,204,1024.3,1024.3,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:37,19.3,77,9.5,83,6.7,9.5,0.0,2.5,76,1024.3,1024.3,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:38,19.3,77,9.5,83,6.7,9.5,3.6,4.3,28,1024.3,1024.3,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:39,19.3,77,9.5,83,6.7,9.5,0.0,2.5,2,1024.3,1024.3,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:40,19.3,77,9.5,83,6.7,9.5,3.6,3.6,65,1024.3,1024.3,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:41,19.3,77,9.5,83,6.7,9.5,0.0,2.2,318,1024.4,1024.4,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:42,19.3,77,9.5,83,6.7,9.5,2.9,3.6,280,1024.4,1024.4,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:43,19.3,77,9.5,83,6.7,9.5,0.0,0.0,13,1024.4,1024.4,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:44,19.3,77,9.5,83,6.7,9.5,2.9,2.9,45,1024.3,1024.3,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:45,19.3,77,9.5,83,6.7,9.5,2.5,4.3,63,1024.3,1024.3,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:46,19.3,77,9.5,83,6.7,9.5,0.0,2.2,77,1024.4,1024.4,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:47,19.3,77,9.5,83,6.7,9.5,2.2,2.9,308,1024.3,1024.3,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:48,19.3,77,9.5,82,6.6,9.5,1.8,1.8,34,1024.4,1024.4,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:49,19.3,77,9.4,82,6.5,9.4,4.3,4.7,46,1024.3,1024.3,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:50,19.3,77,9.4,82,6.5,9.4,0.0,2.2,331,1024.2,1024.2,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:51,19.3,77,9.4,82,6.5,9.4,0.0,2.9,257,1024.4,1024.4,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:52,19.2,77,9.4,82,6.5,8.8,5.8,5.8,271,1024.5,1024.5,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:53,19.2,77,9.5,82,6.6,9.5,0.0,3.2,0,1024.2,1024.2,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:54,19.2,77,9.5,82,6.6,8.9,6.1,6.1,295,1024.3,1024.3,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:55,19.3,77,9.5,81,6.4,9.5,2.2,4.7,24,1024.1,1024.1,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:56,19.2,77,9.5,81,6.4,9.5,3.6,3.6,55,1024.2,1024.2,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:57,19.3,77,9.5,81,6.4,9.1,5.4,5.4,51,1024.1,1024.1,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:58,19.3,77,9.5,81,6.4,9.2,5.0,5.0,96,1024.3,1024.3,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 0:59,19.3,77,9.5,81,6.4,9.5,1.8,2.9,336,1024.2,1024.2,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:00,19.3,77,9.5,81,6.4,9.5,2.2,4.0,34,1024.4,1024.4,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:01,19.3,77,9.5,81,6.4,9.5,0.0,6.8,184,1024.3,1024.3,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:02,19.2,77,9.5,81,6.4,9.5,3.6,4.0,341,1024.4,1024.4,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:03,19.3,77,9.6,81,6.5,9.6,0.0,2.5,89,1024.2,1024.2,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:04,19.3,77,9.6,81,6.5,9.6,2.2,4.3,16,1024.2,1024.2,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:05,19.3,77,9.6,81,6.5,9.6,2.9,4.7,349,1024.1,1024.1,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:06,19.3,77,9.7,81,6.6,9.7,1.8,2.9,49,1024.2,1024.2,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:07,19.3,77,9.7,80,6.4,9.7,2.2,4.0,329,1024.1,1024.1,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:08,19.3,77,9.7,80,6.4,9.7,3.6,3.6,67,1024.1,1024.1,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:09,19.3,77,9.6,80,6.3,9.6,0.0,4.3,49,1024.1,1024.1,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:10,19.3,77,9.6,80,6.3,9.6,3.6,4.3,53,1024.1,1024.1,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:11,19.3,77,9.6,80,6.3,9.6,3.6,4.0,43,1024.0,1024.0,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:12,19.2,77,9.6,80,6.3,9.6,0.0,2.2,81,1024.1,1024.1,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:13,19.2,77,9.6,80,6.3,9.6,3.2,3.2,53,1024.0,1024.0,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:14,19.3,77,9.6,80,6.3,9.6,2.9,3.2,63,1024.1,1024.1,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:15,19.2,77,9.6,80,6.3,9.6,2.5,3.6,86,1024.3,1024.3,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:16,19.2,77,9.6,80,6.3,9.6,3.2,3.6,19,1024.1,1024.1,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:17,19.2,77,9.7,80,6.4,9.7,4.0,4.3,85,1024.0,1024.0,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:18,19.2,77,9.7,80,6.4,9.7,2.5,3.6,57,1023.9,1023.9,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:19,19.2,77,9.7,80,6.4,9.7,0.0,4.7,208,1024.2,1024.2,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:20,19.2,77,9.7,80,6.4,9.7,2.2,2.9,65,1023.9,1023.9,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:21,19.2,77,9.7,80,6.4,9.7,0.0,2.2,113,1024.2,1024.2,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:22,19.2,77,9.7,80,6.4,9.7,0.0,4.3,220,1024.1,1024.1,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:23,19.2,78,9.7,80,6.4,9.7,0.0,1.8,51,1024.1,1024.1,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:24,19.2,78,9.7,80,6.4,9.7,3.2,4.0,44,1024.2,1024.2,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:25,19.2,78,9.7,80,6.4,9.7,4.0,4.7,78,1024.0,1024.0,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:26,19.2,78,9.7,80,6.4,9.7,0.0,0.0,78,1024.2,1024.2,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:27,19.2,78,9.6,81,6.5,9.6,2.5,4.0,279,1024.1,1024.1,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:28,19.2,78,9.7,81,6.6,9.7,2.9,4.3,53,1024.1,1024.1,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:29,19.2,78,9.7,81,6.6,9.7,4.0,4.3,57,1023.9,1023.9,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:30,19.2,78,9.7,81,6.6,9.7,2.9,4.0,78,1024.0,1024.0,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:31,19.2,78,9.7,81,6.6,9.7,2.5,2.5,54,1024.1,1024.1,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:32,19.2,78,9.7,81,6.6,9.7,4.0,4.0,52,1024.0,1024.0,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:33,19.2,78,9.7,81,6.6,9.7,2.2,2.5,8,1024.0,1024.0,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:34,19.2,78,9.8,82,6.9,9.2,6.1,6.1,258,1023.9,1023.9,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:35,19.2,78,9.8,82,6.9,9.8,2.9,2.9,87,1023.9,1023.9,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:36,19.2,78,9.8,82,6.9,9.8,2.2,4.3,70,1023.9,1023.9,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:37,19.2,78,9.8,82,6.9,9.8,3.2,4.0,77,1023.9,1023.9,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:38,19.2,78,9.8,82,6.9,9.8,1.8,4.3,154,1023.8,1023.8,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:39,19.2,78,9.9,82,7.0,9.9,0.0,2.9,21,1024.1,1024.1,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:40,19.2,78,9.8,82,6.9,9.8,0.0,3.2,170,1024.1,1024.1,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:41,19.2,78,9.8,82,6.9,9.8,1.8,3.6,133,1023.9,1023.9,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:42,19.2,78,9.8,82,6.9,9.8,2.2,5.0,91,1023.9,1023.9,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:43,19.2,78,9.7,82,6.8,9.7,3.2,3.2,316,1024.0,1024.0,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:44,19.2,78,9.7,82,6.8,9.7,0.0,0.0,145,1024.0,1024.0,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:45,19.2,78,9.7,82,6.8,9.7,4.0,4.0,316,1024.0,1024.0,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:46,19.2,78,9.7,82,6.8,9.7,3.6,3.6,255,1024.0,1024.0,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:47,19.2,78,9.7,82,6.8,9.7,0.0,0.0,89,1023.9,1023.9,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:48,19.2,78,9.7,82,6.8,9.7,3.6,4.0,40,1023.9,1023.9,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:49,19.2,78,9.7,82,6.8,9.7,0.0,3.2,29,1023.8,1023.8,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:50,19.2,78,9.6,82,6.7,9.3,5.0,5.0,21,1024.0,1024.0,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:51,19.2,78,9.6,82,6.7,9.6,0.0,5.0,290,1023.9,1023.9,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:52,19.2,78,9.6,82,6.7,9.6,2.5,3.2,275,1024.0,1024.0,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:53,19.2,78,9.5,82,6.6,9.5,2.9,4.3,4,1023.9,1023.9,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:54,19.2,78,9.6,81,6.5,9.6,4.7,5.0,47,1023.8,1023.8,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:55,19.2,78,9.6,81,6.5,9.6,3.2,3.6,26,1023.9,1023.9,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:56,19.2,78,9.5,81,6.4,9.5,0.0,3.6,53,1023.9,1023.9,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:57,19.2,78,9.5,81,6.4,9.5,0.0,2.2,58,1023.9,1023.9,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:58,19.2,78,9.6,81,6.5,9.6,2.5,3.6,92,1023.8,1023.8,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 1:59,19.2,78,9.6,81,6.5,9.6,0.0,4.0,207,1023.8,1023.8,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:00,19.2,78,9.6,81,6.5,9.6,3.2,4.0,61,1024.0,1024.0,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:01,19.2,78,9.6,81,6.5,9.6,3.6,4.3,37,1024.0,1024.0,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:02,19.1,78,9.6,81,6.5,9.6,2.9,3.2,196,1023.9,1023.9,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:03,19.1,78,9.6,80,6.3,9.6,2.9,3.2,95,1023.8,1023.8,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:04,19.2,78,9.6,80,6.3,9.6,2.2,2.9,57,1023.9,1023.9,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:05,19.1,78,9.6,80,6.3,9.6,2.2,3.2,24,1023.9,1023.9,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:06,19.1,78,9.6,81,6.5,9.6,4.0,6.8,164,1023.7,1023.7,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:07,19.1,78,9.6,81,6.5,9.6,0.0,2.2,199,1023.8,1023.8,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:08,19.1,78,9.6,81,6.5,9.6,3.2,4.7,22,1023.8,1023.8,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:09,19.1,78,9.6,81,6.5,9.6,2.2,4.0,52,1023.9,1023.9,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:10,19.1,78,9.6,81,6.5,9.6,4.0,4.7,78,1023.8,1023.8,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:11,19.1,78,9.6,81,6.5,9.6,3.2,4.7,62,1023.9,1023.9,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:12,19.1,78,9.6,81,6.5,9.2,5.4,5.4,3,1023.8,1023.8,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:13,19.1,78,9.7,81,6.6,9.7,1.8,3.2,126,1024.0,1024.0,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:14,19.1,78,9.7,81,6.6,9.7,3.2,3.2,96,1023.7,1023.7,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:15,19.1,78,9.7,81,6.6,9.7,0.0,4.3,66,1023.7,1023.7,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:16,19.1,78,9.7,81,6.6,9.7,2.2,5.8,71,1023.8,1023.8,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:17,19.1,78,9.7,81,6.6,9.7,0.0,3.2,98,1023.9,1023.9,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:18,19.2,78,9.7,81,6.6,9.7,1.8,5.0,95,1023.7,1023.7,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:19,19.2,78,9.7,81,6.6,9.7,2.2,2.5,61,1023.7,1023.7,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
