Heure,Température intérieure(℃),Humidité intérieure(%),Température extérieure(℃),Humidité extérieure(%),Point de rosée(℃),Ressentie(℃),Vent(km/h),Rafale(km/h),Direction du vent(°),Pression ABS(hpa),Pression REL(hpa),Radiations solaires(lux),Index UV,Pluie dern. heure(mm),Evènement de pluie(mm),Pluie du jour(mm),Pluie hebdomadaire(mm),Pluie mensuelle(mm),Pluie annuelle(mm),Pm2.5(ug/m3)
2026/3/1 2:20,19.2,78,9.6,81,6.5,9.6,4.0,5.0,38,1023.8,1023.8,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:21,19.1,78,9.6,81,6.5,9.3,5.0,5.0,5,1023.6,1023.6,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:22,19.2,78,9.7,81,6.6,9.7,0.0,2.2,126,1023.6,1023.6,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:23,19.2,78,9.6,81,6.5,8.8,6.5,6.8,151,1023.6,1023.6,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:24,19.2,78,9.7,81,6.6,9.7,4.3,4.3,71,1023.7,1023.7,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:25,19.2,78,9.7,81,6.6,9.7,3.2,4.3,28,1023.6,1023.6,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:26,19.2,78,9.7,81,6.6,9.7,1.8,2.2,326,1023.8,1023.8,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:27,19.2,78,9.7,81,6.6,9.7,3.2,3.2,70,1023.7,1023.7,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:28,19.2,78,9.7,81,6.6,9.4,5.0,5.8,35,1023.6,1023.6,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:29,19.2,78,9.7,81,6.6,9.7,0.0,2.9,38,1023.7,1023.7,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:30,19.2,78,9.7,81,6.6,9.7,3.2,4.0,58,1023.4,1023.4,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:31,19.2,78,9.7,81,6.6,9.7,2.2,3.2,62,1023.3,1023.3,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:32,19.1,78,9.7,81,6.6,9.7,1.8,2.9,59,1023.6,1023.6,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:33,19.2,78,9.7,81,6.6,9.7,4.3,4.3,65,1023.7,1023.7,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:34,19.2,78,9.7,81,6.6,9.7,0.0,2.5,106,1023.6,1023.6,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:35,19.2,78,9.7,81,6.6,9.7,4.3,4.3,23,1023.5,1023.5,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:36,19.1,78,9.7,81,6.6,9.7,4.0,4.7,73,1023.6,1023.6,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:37,19.1,78,9.7,81,6.6,9.7,0.0,2.5,6,1023.6,1023.6,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:38,19.1,78,9.7,81,6.6,9.7,2.2,5.8,79,1023.7,1023.7,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:39,19.1,78,9.7,81,6.6,9.7,2.9,3.2,63,1023.5,1023.5,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:40,19.1,78,9.6,81,6.5,9.6,1.8,2.2,308,1023.6,1023.6,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:41,19.2,78,9.6,81,6.5,9.6,2.2,4.3,71,1023.4,1023.4,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:42,19.1,78,9.6,81,6.5,9.6,0.0,3.2,84,1023.5,1023.5,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:43,19.1,78,9.6,81,6.5,9.6,4.7,8.3,84,1023.7,1023.7,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:44,19.1,78,9.6,81,6.5,9.6,3.6,3.6,233,1023.6,1023.6,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:45,19.1,78,9.6,81,6.5,9.6,2.2,2.5,333,1023.5,1023.5,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:46,19.1,78,9.6,80,6.3,9.6,3.2,3.2,82,1023.4,1023.4,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:47,19.1,78,9.6,80,6.3,9.6,0.0,2.5,79,1023.2,1023.2,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:48,19.2,78,9.6,80,6.3,9.6,3.2,3.2,67,1023.3,1023.3,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:49,19.1,78,9.6,80,6.3,9.6,3.6,3.6,4,1023.3,1023.3,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:50,19.1,78,9.6,80,6.3,9.6,1.8,2.2,77,1023.5,1023.5,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:51,19.1,78,9.6,80,6.3,9.6,1.8,7.6,44,1023.4,1023.4,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:52,19.1,78,9.6,80,6.3,9.3,5.0,5.4,337,1023.6,1023.6,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:53,19.1,78,9.7,80,6.4,9.7,3.2,3.2,112,1023.4,1023.4,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:54,19.1,78,9.6,80,6.3,9.6,2.2,2.9,117,1023.5,1023.5,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:55,19.1,78,9.6,80,6.3,9.6,0.0,1.8,68,1023.4,1023.4,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:56,19.1,78,9.6,80,6.3,9.6,3.2,4.3,114,1023.6,1023.6,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:57,19.1,78,9.6,80,6.3,9.6,4.3,4.3,42,1023.5,1023.5,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:58,19.1,79,9.6,80,6.3,9.6,2.5,4.0,85,1023.5,1023.5,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 2:59,19.1,79,9.6,80,6.3,9.6,2.9,3.2,75,1023.3,1023.3,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:00,19.1,79,9.6,79,6.1,9.3,5.0,5.8,34,1023.4,1023.4,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:01,19.1,79,9.6,79,6.1,9.6,4.0,5.0,42,1023.4,1023.4,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:02,19.1,79,9.7,79,6.2,9.7,3.6,5.8,40,1023.4,1023.4,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:03,19.1,79,9.6,79,6.1,9.6,2.2,3.6,13,1023.4,1023.4,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:04,19.1,79,9.6,79,6.1,9.6,4.3,4.3,14,1023.3,1023.3,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:05,19.1,79,9.6,79,6.1,9.6,3.2,6.5,259,1023.5,1023.5,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:06,19.1,79,9.6,79,6.1,9.6,3.2,3.2,42,1023.5,1023.5,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:07,19.1,79,9.6,79,6.1,9.6,4.7,4.7,26,1023.4,1023.4,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:08,19.1,79,9.6,79,6.1,9.6,0.0,2.2,168,1023.4,1023.4,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:09,19.1,79,9.6,79,6.1,9.6,3.6,3.6,60,1023.4,1023.4,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:10,19.1,79,9.6,79,6.1,9.0,6.1,6.1,83,1023.3,1023.3,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:11,19.1,79,9.6,79,6.1,9.6,0.0,6.1,6,1023.4,1023.4,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:12,19.1,79,9.6,79,6.1,9.6,4.3,4.7,84,1023.3,1023.3,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:13,19.1,79,9.6,79,6.1,9.6,3.6,4.0,71,1023.2,1023.2,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:14,19.1,79,9.7,79,6.2,9.7,4.7,4.7,44,1023.3,1023.3,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:15,19.1,79,9.7,79,6.2,9.7,4.3,4.3,70,1023.2,1023.2,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:16,19.1,79,9.7,79,6.2,9.7,2.9,4.0,69,1023.4,1023.4,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:17,19.1,79,9.7,79,6.2,9.3,5.4,5.4,354,1023.2,1023.2,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:18,19.1,79,9.7,79,6.2,9.7,0.0,3.2,53,1023.3,1023.3,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:19,19.1,79,9.7,79,6.2,9.7,2.9,4.0,104,1023.3,1023.3,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:20,19.1,79,9.7,79,6.2,9.7,4.3,5.4,43,1023.3,1023.3,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:21,19.1,79,9.7,79,6.2,9.4,5.0,6.8,6,1023.3,1023.3,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:22,19.1,79,9.7,78,6.1,9.4,5.0,5.4,46,1023.3,1023.3,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:23,19.1,79,9.7,78,6.1,9.7,2.9,3.6,359,1023.3,1023.3,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:24,19.1,79,9.7,78,6.1,9.7,2.9,3.2,2,1023.4,1023.4,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:25,19.1,79,9.7,78,6.1,9.3,5.4,5.4,67,1023.2,1023.2,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:26,19.1,79,9.7,78,6.1,9.7,2.2,6.1,269,1023.2,1023.2,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:27,19.1,79,9.7,78,6.1,9.7,4.3,4.7,63,1023.2,1023.2,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:28,19.1,79,9.7,78,6.1,9.7,1.8,3.6,78,1023.0,1023.0,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:29,19.1,79,9.7,78,6.1,9.7,3.2,4.3,19,1023.3,1023.3,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:30,19.1,79,9.8,78,6.2,9.8,4.7,5.0,28,1023.3,1023.3,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:31,19.1,79,9.8,78,6.2,9.8,2.2,4.0,31,1023.1,1023.1,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:32,19.1,79,9.8,78,6.2,9.8,3.6,3.6,54,1023.1,1023.1,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:33,19.1,79,9.8,79,6.3,9.8,3.6,3.6,72,1023.4,1023.4,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:34,19.1,79,9.7,79,6.2,9.2,5.8,6.1,43,1023.0,1023.0,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:35,19.0,79,9.7,79,6.2,9.7,2.9,4.7,8,1023.1,1023.1,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:36,19.0,79,9.7,79,6.2,9.7,3.2,4.3,67,1023.3,1023.3,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:37,19.0,79,9.7,79,6.2,9.7,2.9,5.8,327,1023.1,1023.1,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:38,19.0,79,9.6,79,6.1,9.6,4.3,4.7,56,1023.2,1023.2,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:39,19.1,79,9.6,79,6.1,9.6,4.0,5.8,7,1022.8,1022.8,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:40,19.1,79,9.6,79,6.1,9.6,2.9,3.6,100,1022.9,1022.9,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:41,19.1,79,9.6,79,6.1,9.6,3.6,4.3,84,1022.8,1022.8,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:42,19.1,79,9.6,79,6.1,9.6,0.0,4.0,31,1023.0,1023.0,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:43,19.0,79,9.6,79,6.1,9.2,5.4,5.4,46,1022.9,1022.9,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:44,19.1,79,9.7,79,6.2,9.7,4.7,6.5,72,1023.0,1023.0,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:45,19.0,79,9.7,79,6.2,9.7,4.7,5.4,21,1023.2,1023.2,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:46,19.0,79,9.8,80,6.5,9.8,2.9,4.0,162,1023.2,1023.2,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:47,19.1,79,9.8,80,6.5,9.8,4.3,4.7,40,1023.1,1023.1,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:48,19.1,79,9.8,80,6.5,9.8,4.3,5.0,56,1023.0,1023.0,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:49,19.0,79,9.8,80,6.5,8.9,7.2,8.6,146,1023.0,1023.0,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:50,19.0,79,9.9,80,6.6,9.9,2.5,4.3,47,1023.0,1023.0,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:51,19.0,79,9.8,80,6.5,9.2,6.1,6.5,135,1023.2,1023.2,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:52,19.0,79,9.9,80,6.6,9.1,6.8,6.8,106,1023.0,1023.0,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:53,19.1,79,9.8,80,6.5,9.8,0.0,5.0,50,1023.1,1023.1,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:54,19.0,79,9.8,80,6.5,9.8,3.6,4.7,31,1023.1,1023.1,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:55,19.1,79,9.8,81,6.7,9.8,3.6,4.7,62,1023.0,1023.0,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:56,19.1,79,9.8,81,6.7,9.8,4.3,4.7,81,1022.9,1022.9,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:57,19.1,79,9.8,81,6.7,9.8,4.0,4.0,56,1023.1,1023.1,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:58,19.1,79,9.8,81,6.7,9.5,5.0,5.0,21,1022.8,1022.8,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 3:59,19.1,79,9.7,81,6.6,9.7,0.0,3.2,118,1023.0,1023.0,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 4:00,19.1,79,9.7,81,6.6,9.7,4.3,5.0,125,1022.8,1022.8,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 4:01,19.1,79,9.7,81,6.6,9.7,3.2,3.6,24,1022.9,1022.9,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 4:02,19.1,79,9.7,81,6.6,9.7,1.8,4.3,97,1022.8,1022.8,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 4:03,19.1,79,9.7,81,6.6,9.7,4.7,4.7,327,1022.9,1022.9,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 4:04,19.1,79,9.7,81,6.6,9.7,3.2,4.3,71,1022.8,1022.8,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 4:05,19.1,79,9.6,81,6.5,9.6,0.0,1.8,63,1022.8,1022.8,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 4:06,19.1,79,9.7,81,6.6,8.9,6.8,6.8,38,1022.9,1022.9,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 4:07,19.1,79,9.7,81,6.6,9.4,5.0,5.0,3,1022.8,1022.8,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 4:08,19.1,79,9.7,81,6.6,9.7,3.2,6.1,185,1022.8,1022.8,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 4:09,19.1,79,9.7,81,6.6,9.7,3.2,4.3,96,1022.8,1022.8,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 4:10,19.1,79,9.7,81,6.6,9.7,2.5,3.2,340,1022.7,1022.7,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 4:11,19.1,79,9.6,81,6.5,9.6,2.5,6.5,19,1022.8,1022.8,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 4:12,19.1,79,9.6,81,6.5,9.6,2.5,4.7,144,1022.7,1022.7,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 4:13,19.1,79,9.6,80,6.3,9.6,4.0,7.2,115,1022.8,1022.8,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 4:14,19.0,79,9.6,80,6.3,8.7,7.2,7.2,143,1022.8,1022.8,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 4:15,19.0,79,9.6,80,6.3,9.6,3.6,4.7,166,1022.9,1022.9,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 4:16,19.1,79,9.7,80,6.4,9.7,3.2,4.7,109,1022.7,1022.7,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 4:17,19.1,79,9.6,80,6.3,9.6,2.9,2.9,62,1022.8,1022.8,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 4:18,19.1,79,9.6,80,6.3,9.6,2.9,3.2,54,1022.7,1022.7,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 4:19,19.1,79,9.6,80,6.3,9.6,4.3,5.4,92,1022.9,1022.9,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 4:20,19.1,79,9.7,80,6.4,9.7,3.2,5.0,61,1022.8,1022.8,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 4:21,19.1,79,9.7,80,6.4,9.7,4.3,5.8,126,1022.7,1022.7,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 4:22,19.1,79,9.8,80,6.5,8.9,7.2,7.2,165,1022.8,1022.8,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 4:23,19.1,79,9.8,80,6.5,9.2,6.1,6.1,52,1022.8,1022.8,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 4:24,19.1,79,9.8,80,6.5,9.5,5.0,5.4,87,1022.8,1022.8,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 4:25,19.1,79,9.8,80,6.5,9.1,6.5,10.1,129,1022.6,1022.6,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 4:26,19.1,79,9.7,80,6.4,9.7,4.7,7.2,99,1022.7,1022.7,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 4:27,19.0,79,9.7,80,6.4,9.2,5.8,6.8,171,1022.8,1022.8,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 4:28,19.1,79,9.7,80,6.4,9.7,2.2,8.3,175,1022.6,1022.6,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 4:29,19.0,79,9.8,80,6.5,9.8,4.3,7.2,118,1022.6,1022.6,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 4:30,19.1,79,9.8,79,6.3,9.8,0.0,3.2,77,1022.6,1022.6,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 4:31,19.1,79,9.7,79,6.2,9.7,3.6,6.5,14,1022.6,1022.6,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 4:32,19.1,79,9.7,79,6.2,9.7,4.3,5.4,62,1022.7,1022.7,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 4:33,19.1,79,9.7,79,6.2,9.7,0.0,3.6,101,1022.7,1022.7,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 4:34,19.1,79,9.7,79,6.2,9.7,3.2,5.0,76,1022.8,1022.8,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 4:35,19.0,79,9.7,80,6.4,9.7,2.2,4.3,4,1022.8,1022.8,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 4:36,19.1,79,9.7,80,6.4,9.2,5.8,7.2,180,1022.8,1022.8,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 4:37,19.1,79,9.7,80,6.4,9.7,4.7,5.0,152,1022.6,1022.6,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 4:38,19.1,79,9.7,80,6.4,9.7,2.5,4.0,95,1022.6,1022.6,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 4:39,19.0,79,9.7,81,6.6,8.8,7.2,7.2,131,1022.5,1022.5,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 4:40,19.1,79,9.8,81,6.7,9.8,0.0,4.0,148,1022.6,1022.6,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 4:41,19.0,79,9.7,81,6.6,9.3,5.4,6.5,137,1022.5,1022.5,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 4:42,19.0,79,9.7,81,6.6,9.7,3.2,3.2,65,1022.7,1022.7,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 4:43,19.0,79,9.7,81,6.6,9.7,2.2,4.3,107,1022.6,1022.6,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 4:44,19.1,79,9.6,81,6.5,9.6,3.6,4.7,66,1022.7,1022.7,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 4:45,19.1,79,9.6,81,6.5,9.6,3.6,3.6,98,1022.7,1022.7,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 4:46,19.1,79,9.5,81,6.4,9.5,3.6,4.0,28,1022.7,1022.7,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 4:47,19.0,79,9.5,81,6.4,9.5,1.8,2.5,76,1022.6,1022.6,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 4:48,19.0,79,9.5,81,6.4,9.5,2.2,4.3,164,1022.5,1022.5,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
2026/3/1 4:49,19.1,79,9.5,81,6.4,9.5,4.0,6.1,61,1022.6,1022.6,0,0,0.0,0.0,0.0,3.4,0.0,181.8,--
